MLBCODE,full_name
670949,Evan Piechota
615697,Daniel Pinero
666207,Riley Pint
670946,Matt Pobereyko
670149,Brady Policelli
667597,Carlos Portuondo
670915,Yariel Puello
640462,A.J. Puk
666919,Cody Ramer
667693,A.J. Ramirez
670990,Yohan Ramirez
669798,Gervin Ramones
671191,Jeffrey Ramos
641999,Corey Ray
642002,Buddy Reed
668995,Remey Reed
621545,Zach Remillard
669787,Jean Reyes
669851,Jose Reyes
670001,Rosandel Reyna
668804,Bryan Reynolds
670950,Trevor Richards
670025,Oliver Rijo
656895,Willie Rios
670400,Dariel Rivera
670061,Duncan Robinson
670895,Alfredo Rodriguez
670951,Angel Rodriguez
666002,Rayner Rodriguez
670120,Yelin Rodriguez
665881,Adonny Rojas
668941,JoJo Romero
670046,Kenny Rosenberg
650488,Drew Rossi
666164,Blake Rutherford
656924,Ryder Ryan
670749,Wilfred Salaman
656928,Yordany Salva
665765,Geraldo Sanchez
670919,Luis Santana
663449,Kevin Santiago
670551,Fraylin Santos
668526,Juan Santos
670077,Alberto Schmidt
668144,Claudio Scotti
668687,Andre Scrubb
642060,Cody Sedlock
642068,Jordan Sheffield
670723,Chance Shepard
670651,Anthony Shew
670151,Wyatt Short
663744,Nicholas Shumpert
671242,Anibal Sierra
656970,Devin Smeltzer
596104,Dakota Smith
669248,Hunter Smith
670992,Jake Smith
642093,Stephen Smith
669912,Kirby Snead
670921,Enmanuel Solano
666728,Carlos Soto
670406,Francisco Soto
668578,Jose Sulbaran
669261,Jack Suwinski
664161,Matt Swarmer
671035,Boomer Synek
668954,Curtis Taylor
669019,Jose Theran
657267,Collin Theroux
670140,Sam Tidaback
647351,Abraham Toro-Hernandez
670922,Saul Torres
669454,Zack Trageton
621116,Brian Trieglaff
670955,Edwin Uceta
668593,Rafael Valderrey
670924,Wilmy Valdez
670724,John Valek
670877,Braulio Vasquez
642177,Matt Vogel
670925,Andrew Walker
622268,Donnie Walton
664032,Alex Webb
670434,Hunter Wells
669330,Tyler Wells
667052,Ethan Westphal
669952,Mitchell White
666215,Forrest Whitley
669060,Bryse Wilson
670143,Daniel Woodrow
668576,Jose Yan
670435,Bruce Yari
669945,Chavez Young
670306,G.K. Young
669925,Kyle Young
643612,Paul Young
643615,T.J. Zeuch
665091,Delvin Zinn
656641,Jake Latz
664071,Connor Law
677187,Tyler Lawrence
656644,Colton Laws
669468,Aaron Leasher
672863,Omar Lebron
676856,Slater Lee
663565,Xavier LeGrant
676404,Dalton Lehnen
621082,Jacob Lemoine
672464,Isaias Leon
673350,Sergio Leon
662008,Jesse Lepore
676737,Billy Lescher
676915,Justin Lewis
668904,Royce Lewis
657661,Zach Lewis
641787,Ryan Lidge
674347,Wilberson Liendo
675923,Ryan Lillie
666716,Wanderson Linares
677181,Luke Lind
676600,Ethan Lindow
672480,Adrian Liriano
676730,Austin Listi
661837,Dominic LoBrutto
656657,Zach Logue
673650,Cristhian Longa
676698,Angel Lopez Alvarez
673446,Abrahan Lopez
672657,Angel Lopez
672403,Dauris Lopez
676761,Irving Lopez
673268,Janick Lopez
672517,Johan Lopez
673111,Jose Lopez
670940,Juan Pablo Lopez
672358,Justin Lopez
672433,Lylon Lopez
672757,Miguel Lopez
672640,Otto Lopez
676855,Jackson Lourie
667668,Josh Lovelady
671690,James Lovett
675912,Zac Lowther
672884,Jose Lozada
673656,Deybert Lozano
674064,Mac Lozer
672773,Elvis Luciano
656666,Drew Lugbauer
673748,Denilson Lugo
674381,Moises Lugo
672861,Carlos Luis
615696,Jake Lumley
672875,Anyelo Luna
656668,Brock Lundquist
669157,Tristen Lutz
663784,Keshawn Lynch
676950,David MacKinnon
672836,Angel Macuare
670429,Charlie Madden
672576,Edgar Made
676632,Bligh Madris
672747,Jesus Maestre
672465,Ronald Magdaniel
657669,Riley Mahan
676986,Cory Malcom
673658,Jorge Mallen
641818,Jon Malmin
677435,Alex Maloney
676662,Alex Manasa
657672,Scott Manea
673234,Maiker Manuel
671355,Manuel Manzanillo
675847,Daison Manzano
671315,Danilo Manzueta
672873,Jose Marcano
674445,Marlon Marcano
672779,Tucupita Marcano
664006,Joey Marciano
676606,Nick Margevicius
672806,Victor Maria
676760,Ron Marinaccio
663403,Kevin Markham
669138,Anthony Marks
667523,Wyatt Marks
673371,Roger Marmol
673251,Alexis Marquez
677123,Brandon Marsonek
673265,Cristhopher Marte
672622,Kendry Marte
661451,Cody Martin
656686,Corbin Martin
676771,Hunter Martin
676733,Mason Martin
671227,Alexander Martinez
673315,Andres Martinez
667803,Ernesto Wilson Martinez
672886,Francisco Martinez
672395,Hector Martinez
672876,Jaiver Martinez
672787,Jose Martinez
672866,Jose Martinez
672789,Leudy Martinez
667719,Renae Martinez
672732,Sandy Martinez
676001,Victor Martinez
673273,Yohandy Martir
672858,Edwin Mateo
676847,Shane Matheny
677182,Simon Mathews
656694,Patrick Mathis
656695,J.J. Matijevic
665155,Nick Maton
666623,Hector Matos
672952,Luis Matos
672612,Yonathan Matos
676755,Isaac Mattson
676089,Alex Mauricio
672634,Kenny Mauricio
670296,Danny Mayer
676031,Connor Mayes
659918,Jordan McArdle
676922,Henry McAree
664720,Ryan McAuliffe
656697,Garrett McCain
676924,Liam McCall
676867,Matt McCann
641839,Aubrey McCarty
668948,Kirk McCarty
670766,Darren McCaughan
676801,Chas McCormick
676982,Michael McCormick
669200,Mason McCoy
676782,Mickey McDonald
641849,Aaron McGarity
677162,Adam McGinnis
677213,Pat McInerney
656713,Brendan McKay
676944,Jeremy McKinney
676850,Myles McKisic
656718,Matt McLaughlin
656722,Pearson McMahan
675913,Sam McMillan
676819,Kyle McPherson
673252,Alejandro Medina
673011,Diego Medina
672770,Jeison Medina
671775,Leandro Medina
672794,Nicolas Medina
672731,Omar Medina
673205,Victor Medina
673240,Carlos Medrano
672647,Elieser Medrano
676935,Jesse Medrano
670547,Miguel Medrano
669107,Jack Meggs
672246,Alejandro Mejia
673311,Brayan Mejia
672435,Juan Mejia
675848,Juan Mejia
672427,Leuri Mejia
676010,Wilmer Mejia
671781,Christian Mejias
672718,Keyberth Mejias
672833,Anderson Melendez
669004,MJ Melendez
672898,Rafael Melendez
675890,Fernando Melo
673235,Junior Melo
673253,Malky Mena
671320,Dawrin Mendez
672589,Juan Mendez
672597,Leandro Mendez
672750,Ricardo Mendez
672583,Yenrrys Mendez
673374,Cesar Mendoza
672567,Edilberto Mendoza
656734,Evan Mendoza
661268,Hector Mendoza
672735,Sean Mendoza
675650,Michael Mercado
673166,Enmanuel Mercedes
675195,Juan Mercedes
672900,Matthew Mercedes
656736,Kevin Merrell
677017,Matthew Merrill
664973,Ryan Merrill
670172,Michael Messier
677771,David Metzgar
674650,Charlie Meyer
676694,Jacob Meyers
674466,Julio Meza
674245,Jhordany Mezquita
672635,Luis Mieses
676865,Andrew Miller
675649,Brian Miller
621486,Darrell Miller
676671,Vijay Miller
670090,Wyatt Mills
670765,Brian Mims
666933,Cameron Ming
664165,Cameron Mingo
676951,Greg Minier
641884,Dominic Miroglio
668751,Calvin Mitchell
676789,Josh Mitchell
676887,Jeff Moberg
676921,Joe Mockbee
673364,Ariel Mojica
672609,Jimmy Mojica
677188,Johan Mojica
672571,Adolfo Molina
672503,Alexander Molina
672703,Miguel Molina
672709,Roberto Molina
673314,Rafael Monsion
676807,Jose Montanez
672707,Luis Montano
676011,Alvaro Montero
672456,Keider Montero
672742,Michael Montero
676377,Wills Montgomerie
674761,Carlos Montilla
673387,Jose Montilla
677224,Kipp Moore
676713,Xavier Moore
672425,Gabriel Mora
672528,Raymond Mora
672704,Winston Mora
672636,Austin Morales
657243,Brayan Morales
672839,Francisco Morales
672385,Gabriel Morales
666624,Christopher Morel
672515,Gabriel Moreno
672560,Jhenrry Moreno
673659,Jose Moreno
672382,Luis Moreno
669212,Elijah Morgan
656765,Joey Morgan
623302,Justin Morhardt
672894,Yovanny Moronta
676429,Chris Morris
676678,Patrick Morris
675849,Reinardo Mota
676673,Nic Motley
676838,Zack Mozingo
676854,Jordyn Muffley
676870,Eddie Muhl
676131,Luiggi Mujica
677155,Brady Muller
676827,JJ Muno
676315,Joel Munoz
669446,Brendan Murphy
676624,Jimmy Murphy
656786,Parker Mushinski
667472,Dane Myers
668956,Wood Myers
672778,Jose Natera
676050,Packy Naughton
676987,Timothy Naughton
672516,William Nava
672800,Junior Navas
674460,Carlos Naveda
663668,DJ Neal
676999,Colby Nealy
676002,Juan Carlos Negret
672652,Angel Nelo
669459,Kyle Nelson
670418,Cody Nesbit
676071,Brett Netzer
676597,Charlie Neuweiler
663641,Chandler Newman
676635,T.J. Nichting
676811,Quincy Nieporte
670910,Luis Nin
641920,Tanner Nishioka
676116,Ryan Noda
669853,Gabriel Noguera
676699,Seth Nordlin
672631,Kevin Noriega
671265,Freudis Nova
673885,Luis Nova
672892,Alberoni Nunez
673308,Braulio Nunez
676368,Chauncey Nunez
673380,Dedniel Nunez
674447,Jesus Nunez
674555,Kelvin Nunez
673660,Mateo Nunez
677055,Noah Nunez
677665,Oscar Nunez
677189,Branden Nunn
657246,Ryan Nutof
676617,Riley O'Brien
621096,Colyn O'Connell
677205,Durin O'Linger
670304,Connor O'Neil
673245,Wender Oberto
666817,Duilio Ochoa
671000,Jonger Ochoa
676012,Gerald Ogando
676965,Damon Olds
666931,Jared Oliva
677664,Oscar Olivares
672487,Helcris Olivarez
667722,J.B. Olson
673661,Sergio Ordonez
672359,Tirso Ornelas
672391,Kaleb Ort
672739,Angel Ortega
674383,Francisco Ortiz
673662,Robinson Ortiz
667580,J.D. Osborne
676943,Michael Osinski
675964,Erik Ostberg
675962,Riley Ottesen
657248,Glenn Otto
670162,Hagen Owenby
676833,Billy Oxford
672460,Daniel Ozoria
675196,Jesus Ozoria
674655,Angel Ozuna
672378,Carlos Pacheco
672855,Kelvin Pacheco
672376,Luis Pacheco
672885,Gaspar Palacio
673370,Aiverson Palacios
672712,Luis Palacios
673744,Jose Palma
641945,Preston Palmeiro
673602,Enrry Pantoja
657709,Michael Papierski
641949,John Parke
663982,David Parkinson
672872,Anderson Parra
674446,Jose Parra
668946,Montana Parsons
676561,Jeffrey Passantino
672715,Luis Patino
656828,Jacob Patterson
673362,Carlos Paula
673046,Daniel Paulino
672614,Naswell Paulino
672889,Ronaldo Paulino
676013,Starlin Paulino
677043,Justin Paulsen
676792,Joshua Payne
677225,Manny Pazos
676840,Matt Peacock
676805,Jordan Pearce
669245,Jacob Pearson
676696,Nate Peden
672472,Jose Peguero
676014,Matthew Peguero
621333,Ivan Pelaez
675529,Andres Pena
672727,Eric Pena
671055,Erik Pena
670948,Ezequiel Pena
672413,Francis Pena
673254,Jasson Pena
672389,Miguel Pena
673663,Miguel Pena
673261,Ramon Pena
672562,Yenci Pena
672791,Yolki Pena
672724,Oswald Peraza
672695,Geraldo Perdomo
672558,Cleiverth Perez
673266,Daury Perez
673167,Eduardo Perez
672490,Enzo Perez
672494,Erick Perez
672489,Fray Perez
676015,Jaime Perez
672377,Jose Perez
671249,Kelvin Perez
672619,Luis Perez
673036,Miguel Perez
672570,Nathanael Perez
673325,Ramon Perez
672596,Robert Perez
672761,Wenceel Perez
672903,Wilmer Perez
672350,Yanio Perez
672625,Yerjeni Perez
672725,Yhon Perez
677126,Fildex Perfecto
656841,Nic Perkins
663703,Anthony Peroni
672692,Jose Peroza
672574,Rehybell Perozo
676598,Nathan Perry
665047,Dillon Persinger
676695,Cole Peterson
677368,Eric Peterson
641973,Ryan Peurifoy
664709,Tyler Peyton
676822,Blake Pflughaupt
676634,Aaron Phillips
673236,Juan Pichardo
663404,Carlos Pimentel
672451,Oswaldo Pina
673820,Robinson Pina
677780,Isaac Pinales
676198,Chase Pinder
672697,Bryan Pineda
672459,Hector Pineda
672832,Israel Pineda
676250,Jason Pineda
673005,Ramon Pineda
665802,Miguel Pinedo
676984,Noel Pinto
668676,Zach Plesac
641983,Jared Poche'
676864,Robbie Podorsky
666302,Jake Polancic
672409,Walner Polanco
676998,Brandon Polizzi
664708,Curtiss Pomeroy
676788,Brett Pope
672862,Cesar Porte
672887,Richard Porteles
672426,Nelson Prada
673390,Santy Prada
668472,Nick Pratto
673745,Rafael Prensa
676786,Brandon Presley
641990,Daniel Procopio
676765,Jonathan Pryor
657252,Brady Puckett
676884,Cody Puckett
672388,Antonio Pujols
676003,Edwin Quezada
672708,Daniel Quiceno
676016,Bryant Quijada
676952,Hector Quinones
675530,Yoilan Quinonez
672355,Alison Quintero
673373,Carlos Quintero
677668,Henry Quintero
672462,Maykel Rabsatt
676970,Tanner Raiburn
672656,Abiezel Ramirez
672666,Adolfo Ramirez
672655,Angel Ramirez
660739,Eliel Ramirez
673312,Gaudy Ramirez
677669,Manny Ramirez
676017,Micael Ramirez
669162,Rickey Ramirez
672491,Wikelman Ramirez
671218,Heliot Ramos
675919,Nick Raquet
676018,Eduardo Ratia
677520,Tad Ratliff
676331,Tyler Ratliff
676705,Orlando Razo
676717,Josh Reagan
676627,Tyreque Reed
676307,Will Reed
666964,Mitch Reeves
674457,Fabricio Reina
676646,Zach Reks
669867,Julio Rene
676344,Marcel Renteria
662141,Adam Reuss
657736,Grant Reuss
672393,Charles Reyes
672468,Ermys Reyes
672639,Felix Reyes
677671,Joel Reyes
672907,Joseph Reyes
674350,Juan Reyes
677038,Marcus Reyes
669868,Reyny Reyes
672795,Samuel Reyes
672608,Reynin Reynoso
670863,Kevin Richards
676668,Obie Ricumstrict
670050,Stephen Ridings
670350,Steven Ridings
676934,Parker Rigler
672527,Jeison Rijo
669255,Connor Riley
676793,Luke Ringhofer
667696,Frankie Rios
672241,Aldemar Rivas
671225,Moises Rivas
676219,Jerryell Rivera
674391,Jose Rivera
673277,Jose Alberto Rivera
650528,Laz Rivera
663513,Reynaldo Rivera
664171,Joey Roach
673357,Luis Robert
676981,Hayden Roberts
677371,Jacob Roberts
676611,Max Roberts
670298,Kramer Robertson
677226,Wes Robertson
676894,Will Robertson
676960,J.J. Robinson
675970,Alex Robles
615699,Jake Robson
677740,Kody Rock
676529,Jordan Rodgers
676697,Brody Rodning
677025,Benjamin Rodriguez
675851,Benjamin Rodriguez
672825,Christopher Rodriguez
672637,Diogenes Rodriguez
677080,Elian Rodriguez
673206,Eliezer Rodriguez
677674,Estarlin Rodriguez
674450,Hector Rodriguez
671286,Johnathan Rodriguez
672434,Josue Rodriguez
673164,Leonardo Rodriguez
655889,Manuel Rodriguez
672760,Nerio Rodriguez
670550,Nivaldo Rodriguez
670232,Ramon Rodriguez
672857,Rayvi Rodriguez
663718,Wesley Rodriguez
672467,Jose Rodulfo
657744,Keith Rogalla
642029,Reed Rohlman
677019,Andy Rohloff
675852,Edidson Rojas
668942,Josh Rojas
670918,Luidemid Rojas
672743,Luis Rojas
677031,Robie Rojas
664988,Joshua Rolette
676896,Chris Roller
676837,Luis Roman
666702,Miguel Roman
643513,Ramsey Romano
673395,Carlos Romero
673956,Jonny Romero
672242,Jorbin Romero
671187,Jose Romero
673603,Miguel Romero
676720,Tommy Romero
670991,Enny Rondon
667670,Brent Rooker
677536,Erven Roper
676748,Dylan Rosa
672415,Raymells Rosa
673406,Brayan Rosario
672893,Ivan Rosario
673749,Jesus Rosario
672856,Julio Rosario
673821,Oliver Rosario
672822,Yowelfy Rosario
668999,Jayson Rose
665759,Ramon Rosso
665101,Austin Rubick
656918,Evy Ruibal
672361,Agustin Ruiz
650204,Norge Ruiz
672951,Victor Ruiz
656919,Matt Ruppenthal
676754,Addison Russ
676707,John Russell
676052,Reid Russell
677361,Cole Rutherford
669342,Zach Rutherford
670819,Casey Ryan
676615,Connor Ryan
642041,Zac Ryan
672661,William Saavedra
672424,Jhoander Saez
672783,Brayan Salaya
673746,Cesar Salazar
674285,Eduardo Salazar
672556,Joseph Salazar
676601,Logan Salow
676614,Bryan Sammons
672807,Alexander Samuel
672479,Aldenis Sanchez
672541,Carlos Sanchez
672530,Fernando Sanchez
676020,Javier Sanchez
672737,Kleyder Sanchez
672417,Leonardo Sanchez
677717,Livan Sanchez
669869,Rhandall Sanchez
672651,Rodolfo Sanchez
676062,Santis Sanchez
677128,Wilton Sanchez
672245,Yeison Sanchez
674167,Evan Sanders
676637,Phoenix Sanders
676825,Brandon Sandoval
672641,Jhon Sandoval
668588,Caldioli Sanfler
663865,Sati Santa Cruz
672667,Tulio Santa Maria
667576,Kevin Santa
672797,Adderlin Santana
672581,Alexander Santana
669295,Andres Santana
672458,Andy Santana
672659,Daniel Santana
672437,Debby Santana
677677,Gerardo Santana
672868,Luis Santana
665948,Mauricio Santana
672771,Pablo Santana
672702,Yordeni Santana
671885,Vinny Santarsiero
674461,Manuel Santiago
672488,Adonis Santos
673169,Bryan Santos
673664,Carlos Santos
672775,Ghordy Santos
670873,Lisandro Santos
673257,Victor Santos
675137,Angel Sarduy
601718,Bryan Saucedo
608367,C.J. Saylor
676715,Nathaniel Scantlin
669135,Mac Sceroler
677415,Kristopher Scheetz
670269,Jordan Scheftz
676595,Jake Scheiner
675983,Garrett Schilling
656937,Tyler Schimpf
668880,Fred Schlichtholz
676914,Davis Schneider
676204,Jack Schneider
676607,Hunter Schryver
677670,Mitchell Schulewitz
673859,Garrison Schwartz
668887,Caleb Scires
656944,Clark Scolamiero
676712,Jake Scudder
657756,Connor Seabold
676882,Chandler Seagle
676664,JP Sears
670466,Chad Sedio
642061,Brett Seeburger
676910,Matt Seelinger
677672,Fausto Segura
623241,Mac Seibert
669451,Chris Seise
656947,Donnie Sellers
676086,Ryan Selmer
672670,Jean Selmo
676111,Shawn Semple
671226,Jorge Sencion
647331,Eric Senior
642062,Steven Sensley
673585,Frailin Serra
672748,Jesus Severino
670920,Oscar Severino
672838,Wilson Severino
670870,Yunior Severino
677360,Danny Sexton
642064,Michael Sexton
670155,Robby Sexton
675922,Brian Shaffer
668986,Matt Shannon
676426,Chris Sharpe
656953,Colton Shaver
657757,Gavin Sheets
659416,Austin Shields
676848,Jose Sierra
674293,Alian Silva
672559,Ricardo Silva
672525,Isaias Silverio
676096,Connor Simmons
674314,Kadon Simmons
676443,Demetrius Sims
676767,Chris Singleton
670087,Brandyn Sittinger
672716,Anyesber Sivira
656967,Evan Skoug
643541,Johnny Slater
676911,Richard Slenker
675986,Canaan Smith
676878,David Smith
676305,Isaiah Smith
662013,Justin Smith
675656,Kevin Smith
664683,Michael Smith
656976,Pavin Smith
677061,Allen Smoot
676092,Collin Snider
676721,Dylan Snypes
674484,Bryan Solano
672751,Carlos Soler
672810,Jairo Solis
676660,Jared Solomon
661841,Zack Soria
672414,Larimel Soriano
675138,Felix Sosa
672820,Lenyn Sosa
673378,Maicol Sosa
672890,Ronaldy Sosa
672585,Edickson Soto
672895,Emison Soto
672763,Franklin Soto
673267,Hector Soto
672805,Jean Carlos Soto
675853,Jonathan Soto
670869,Livan Soto
672526,Mario Soto
673392,Ramiro Soto
669870,Ronard Soto
656989,Chad Spanberger
676473,Lamar Sparks
677227,Adrian Spitz
676823,Ben Spitznagel
676942,Graham Spraker
656999,Payton Squier
676858,Thomas St. Clair
669399,Deon Stafford
657767,Carl Stajduhar
676846,Mitchell Stalsberg
642104,Cole Stapler
668213,Michael Staudinger
676928,Jake Steffens
663986,Trevor Stephan
667650,Brett Stephens
676626,Zach Sterry
676744,Tyler Stevens
676874,Dylan Stock
676687,Jackson Stoeckinger
671068,Christian Stolo
677422,Jake Stone
676880,Mitch Stophel
676702,Hunter Stratton
677554,Aaron Stroosma
675977,Drew Strotman
672766,Albert Suarez
675854,Luis Suarez
672387,Luis Suarez
670874,Antonio Sucre
676641,Beau Sulser
657021,Andrew Summerville
676704,Ricky Surum
657023,Tim Susnara
676978,Dan Swain
676191,John Swanda
669178,Nathan Sweeney
672411,Raul Tales
676814,Lucas Tancas
677015,Christian Taugner
675855,Dannysmel Tavarez
673957,Davis Tavarez
677676,Diosmerky Taveras
672405,Leonardo Taveras
669207,Kobie Taylor
676569,Logan Taylor
657034,Jonathan Teaney
672422,Richard Terrero
676194,Jackson Tetreault
642135,Sam Tewes
677216,Brandon Texiera
672730,Juan Then
675048,Kyle Thomas
668869,Ricky Tyler Thomas
673231,Tahnaj Thomas
669352,Bubba Thompson
672390,Cole Thompson
666168,Mason Thompson
670401,Tyree Thompson
642143,Robbie Thorburn
642144,Tyler Thorne
676709,Ty Tice
670048,Tai Tiedemann
664700,Daniel Tillo
673822,Marcos Tineo
676602,Jonah Todd
657780,Will Toffey
672603,Jesus Toledo
677129,Frank Tolentino
673665,Sam Tolleson
670272,Joel Toribio
672848,Noe Toribio
672379,Ronald Torrealba
672786,Bryan Torres
670390,Bryan Torres
665958,Darel Torres
672536,Jhon Torres
666842,Juan Torres
672610,Kevin Torres
676988,Luis Torres
672621,Miguel Torres
672831,Nicolas Torres
672734,Jose Tortolero
668210,Adrian Tovalin
676701,Alan Trejo
675960,Alex Troop
677215,Ryan Tufts
673360,West Tunnell
676666,Matt Turner
672423,Renny Ugarte
657067,Austin Upshaw
672867,Estamy Urena
670402,Joel Urena
665892,Juan Urena
671101,Conner Uselton
657071,Nick Valaika
676964,Ryan Valdes
0,NOTUSED NOTUSED
672662,Joan Valdez
673379,Luis Valdez
672840,Wander Valdez
672568,Warnel Valdez
673356,Williams Valencia
673391,Carlos Valenzuela
672728,Christian Valerio
674374,Alejandro Vallejo
669323,Malcolm Van Buren
670361,Stijn van der Meer
674294,Marco Van Der Wijst
676875,Franklin Van Gurp
676568,Ricky Vanasco
672551,Didier Vargas
677673,Imanol Vargas
672607,Randor Vargas
670864,Yerdel Vargas
662139,Daulton Varsho
675840,Edward Vasquez
657075,Jeremy Vasquez
673255,Luis Vasquez
671695,Rusbel Vasquez
674469,Victor Vasquez
677541,Michele Vassalotti
673241,Juan Vazquez
672837,Emir Velasquez
673351,Ricardo Velasquez
672602,Frank Veliz
672563,Luis Veloz
665932,Carlos Ventura
675856,Leonicio Ventura
673750,Nathanael Ventura
661155,Yoel Veras
672650,Dewins Verbel
672444,Ricardo Verenzuela
676684,Will Vest
672646,Warling Vicente
676834,Nick Vichio
673313,Jhon Victorino
668901,Mark Vientos
668723,Ryan Vilade
672588,Jose Villa
670845,Ramon Ulises Villa
672853,Yogeiry Villar
676644,Stephen Villines
672638,Emanuel Vizcaino
