year,mlb_id,pitch_type,times
2018,465753,FT,35
2018,465753,KC,3
2018,465753,SI,38
2018,465753,SL,27
2018,466320,CH,128
2018,466320,CU,107
2018,466320,EP,1
2018,466320,FC,59
2018,466320,FF,312
2018,466320,FS,13
2018,466320,FT,191
2018,466320,KC,40
2018,466320,KN,2
2018,466320,PO,1
2018,466320,SI,72
2018,466320,SL,114
2018,467008,FF,4
2018,467008,SI,1
2018,467008,SL,2
2018,467055,CH,126
2018,467055,CU,69
2018,467055,FC,66
2018,467055,FF,408
2018,467055,FS,23
2018,467055,FT,109
2018,467055,KC,32
2018,467055,SI,68
2018,467055,SL,154
2018,467092,CH,154
2018,467092,CU,118
2018,467092,FC,72
2018,467092,FF,505
2018,467092,FS,17
2018,467092,FT,174
2018,467092,KC,29
2018,467092,PO,1
2018,467092,SI,115
2018,467092,SL,294
2018,467100,CH,1
2018,467100,CU,14
2018,467100,FC,2
2018,467100,FF,116
2018,467100,FT,35
2018,467100,KC,4
2018,467100,SI,13
2018,467100,SL,28
2018,467793,CH,472
2018,467793,CU,214
2018,467793,EP,1
2018,467793,FC,144
2018,467793,FF,990
2018,467793,FO,1
2018,467793,FS,56
2018,467793,FT,273
2018,467793,KC,37
2018,467793,SI,284
2018,467793,SL,321
2018,467827,CH,252
2018,467827,CU,140
2018,467827,EP,3
2018,467827,FC,102
2018,467827,FF,527
2018,467827,FS,34
2018,467827,FT,153
2018,467827,KC,58
2018,467827,PO,1
2018,467827,SI,134
2018,467827,SL,210
2018,468504,CH,7
2018,468504,CU,27
2018,468504,FC,5
2018,468504,FF,117
2018,468504,FT,40
2018,468504,KC,2
2018,468504,SI,25
2018,468504,SL,42
2018,471083,CH,1
2018,471083,CU,3
2018,471083,FC,4
2018,471083,FF,14
2018,471083,FT,7
2018,471083,SL,2
2018,471865,CH,192
2018,471865,CU,135
2018,471865,EP,1
2018,471865,FC,119
2018,471865,FF,787
2018,471865,FS,27
2018,471865,FT,197
2018,471865,KC,61
2018,471865,SI,162
2018,471865,SL,258
2018,471911,FF,12
2018,471911,FT,2
2018,472528,CH,157
2018,472528,CU,109
2018,472528,FC,93
2018,472528,FF,428
2018,472528,FS,19
2018,472528,FT,96
2018,472528,KC,42
2018,472528,SI,119
2018,472528,SL,173
2018,474319,CH,3
2018,474319,CU,1
2018,474319,FC,3
2018,474319,FF,6
2018,474319,KC,1
2018,474463,FF,6
2018,474463,FT,3
2018,474463,KC,1
2018,474568,CH,110
2018,474568,CU,125
2018,474568,FC,74
2018,474568,FF,554
2018,474568,FS,13
2018,474568,FT,183
2018,474568,KC,51
2018,474568,PO,1
2018,474568,SI,178
2018,474568,SL,386
2018,474832,CH,224
2018,474832,CU,111
2018,474832,EP,1
2018,474832,FC,115
2018,474832,FF,708
2018,474832,FS,27
2018,474832,FT,177
2018,474832,KC,77
2018,474832,SI,111
2018,474832,SL,289
2018,475115,CH,3
2018,475115,CU,17
2018,475115,FC,21
2018,475115,FF,85
2018,475115,FS,2
2018,475115,FT,15
2018,475115,KC,10
2018,475115,SI,15
2018,475115,SL,25
2018,475174,CH,300
2018,475174,CU,233
2018,475174,EP,2
2018,475174,FC,100
2018,475174,FF,700
2018,475174,FS,43
2018,475174,FT,274
2018,475174,KC,72
2018,475174,KN,2
2018,475174,PO,1
2018,475174,SI,121
2018,475174,SL,351
2018,475247,CH,91
2018,475247,CU,41
2018,475247,FC,33
2018,475247,FF,264
2018,475247,FO,3
2018,475247,FS,7
2018,475247,FT,94
2018,475247,KC,36
2018,475247,SI,46
2018,475247,SL,84
2018,475253,CH,363
2018,475253,CU,217
2018,475253,FC,104
2018,475253,FF,826
2018,475253,FS,70
2018,475253,FT,248
2018,475253,KC,100
2018,475253,SI,154
2018,475253,SL,359
2018,475582,CH,113
2018,475582,CU,85
2018,475582,FC,49
2018,475582,FF,459
2018,475582,FS,22
2018,475582,FT,155
2018,475582,KC,21
2018,475582,SI,122
2018,475582,SL,265
2018,476451,CH,2
2018,476451,CU,8
2018,476451,FC,4
2018,476451,FF,38
2018,476451,FT,38
2018,476451,KC,3
2018,476451,SI,6
2018,476451,SL,19
2018,476454,FF,1
2018,476454,FT,2
2018,476704,CH,341
2018,476704,CU,197
2018,476704,EP,2
2018,476704,FC,183
2018,476704,FF,987
2018,476704,FS,51
2018,476704,FT,352
2018,476704,KC,74
2018,476704,KN,7
2018,476704,SI,223
2018,476704,SL,325
2018,476883,CH,114
2018,476883,CU,59
2018,476883,EP,1
2018,476883,FC,24
2018,476883,FF,157
2018,476883,FS,14
2018,476883,FT,51
2018,476883,KC,29
2018,476883,SI,18
2018,476883,SL,70
2018,477132,CH,7
2018,477132,CU,14
2018,477132,FC,21
2018,477132,FF,112
2018,477132,FS,6
2018,477132,FT,21
2018,477132,KC,2
2018,477132,SI,36
2018,477132,SL,30
2018,477569,FF,2
2018,488671,CH,118
2018,488671,CU,119
2018,488671,FC,68
2018,488671,FF,340
2018,488671,FS,21
2018,488671,FT,106
2018,488671,KC,32
2018,488671,SI,67
2018,488671,SL,122
2018,488681,CH,11
2018,488681,CU,8
2018,488681,FF,38
2018,488681,FT,14
2018,488681,SL,19
2018,488721,CH,18
2018,488721,CU,12
2018,488721,FC,7
2018,488721,FF,60
2018,488721,FS,1
2018,488721,FT,18
2018,488721,KC,2
2018,488721,SI,25
2018,488721,SL,29
2018,488726,CH,221
2018,488726,CU,190
2018,488726,EP,1
2018,488726,FC,104
2018,488726,FF,827
2018,488726,FS,43
2018,488726,FT,361
2018,488726,KC,46
2018,488726,PO,1
2018,488726,SC,1
2018,488726,SI,125
2018,488726,SL,372
2018,488768,FF,3
2018,488768,FT,1
2018,488768,SL,3
2018,488771,CH,19
2018,488771,CU,18
2018,488771,FC,15
2018,488771,FF,117
2018,488771,FS,5
2018,488771,FT,31
2018,488771,KC,10
2018,488771,SI,35
2018,488771,SL,32
2018,488810,CH,7
2018,488810,CU,21
2018,488810,FC,10
2018,488810,FF,34
2018,488810,FT,8
2018,488810,SI,8
2018,488810,SL,3
2018,488818,CH,49
2018,488818,CU,25
2018,488818,FC,15
2018,488818,FF,136
2018,488818,FS,3
2018,488818,FT,36
2018,488818,KC,19
2018,488818,SI,40
2018,488818,SL,71
2018,488846,FF,10
2018,488846,KC,1
2018,488984,FF,4
2018,489119,CH,8
2018,489119,CU,13
2018,489119,FC,11
2018,489119,FF,47
2018,489119,FT,17
2018,489119,KC,4
2018,489119,SI,11
2018,489119,SL,12
2018,489149,CH,115
2018,489149,CU,133
2018,489149,EP,1
2018,489149,FC,87
2018,489149,FF,573
2018,489149,FS,21
2018,489149,FT,192
2018,489149,KC,38
2018,489149,SI,83
2018,489149,SL,173
2018,489265,FF,4
2018,489267,CH,4
2018,489267,CU,7
2018,489267,FF,19
2018,489267,FT,11
2018,489267,SL,23
2018,489446,FC,2
2018,489446,FF,2
2018,489446,SI,1
2018,491676,CH,166
2018,491676,CU,125
2018,491676,FC,92
2018,491676,FF,696
2018,491676,FS,32
2018,491676,FT,160
2018,491676,KC,52
2018,491676,SI,154
2018,491676,SL,291
2018,491696,CH,69
2018,491696,CU,45
2018,491696,EP,1
2018,491696,FC,39
2018,491696,FF,235
2018,491696,FS,3
2018,491696,FT,70
2018,491696,KC,10
2018,491696,PO,1
2018,491696,SI,70
2018,491696,SL,130
2018,492802,CH,4
2018,492802,CU,3
2018,492802,FF,8
2018,492802,FT,10
2018,492802,SL,2
2018,493316,CH,71
2018,493316,CU,23
2018,493316,FC,21
2018,493316,FF,231
2018,493316,FO,1
2018,493316,FS,6
2018,493316,FT,84
2018,493316,KC,10
2018,493316,SI,57
2018,493316,SL,87
2018,493329,CH,223
2018,493329,CU,139
2018,493329,EP,2
2018,493329,FC,167
2018,493329,FF,635
2018,493329,FS,48
2018,493329,FT,220
2018,493329,KC,64
2018,493329,KN,2
2018,493329,SI,174
2018,493329,SL,349
2018,493596,CH,21
2018,493596,CU,10
2018,493596,FC,3
2018,493596,FF,75
2018,493596,FS,2
2018,493596,FT,17
2018,493596,KC,3
2018,493596,SI,31
2018,493596,SL,26
2018,500135,CH,76
2018,500135,CU,71
2018,500135,FC,33
2018,500135,FF,261
2018,500135,FS,13
2018,500135,FT,77
2018,500135,KC,26
2018,500135,KN,4
2018,500135,SI,62
2018,500135,SL,165
2018,500208,CH,269
2018,500208,CU,158
2018,500208,FC,120
2018,500208,FF,621
2018,500208,FS,49
2018,500208,FT,145
2018,500208,KC,77
2018,500208,SI,101
2018,500208,SL,233
2018,500743,CH,148
2018,500743,CU,165
2018,500743,EP,1
2018,500743,FC,68
2018,500743,FF,707
2018,500743,FS,37
2018,500743,FT,169
2018,500743,KC,81
2018,500743,SI,193
2018,500743,SL,389
2018,500779,CH,2
2018,500779,CU,11
2018,500779,FC,3
2018,500779,FF,111
2018,500779,FT,29
2018,500779,KC,5
2018,500779,SI,12
2018,500779,SL,32
2018,500871,CH,323
2018,500871,CU,195
2018,500871,EP,1
2018,500871,FC,156
2018,500871,FF,855
2018,500871,FS,57
2018,500871,FT,288
2018,500871,KC,58
2018,500871,SC,1
2018,500871,SI,195
2018,500871,SL,294
2018,500874,CH,199
2018,500874,CU,156
2018,500874,EP,1
2018,500874,FC,151
2018,500874,FF,836
2018,500874,FS,26
2018,500874,FT,278
2018,500874,KC,62
2018,500874,SC,1
2018,500874,SI,217
2018,500874,SL,426
2018,501213,CH,33
2018,501213,CU,17
2018,501213,FC,18
2018,501213,FF,71
2018,501213,FS,2
2018,501213,FT,9
2018,501213,KC,5
2018,501213,SI,29
2018,501213,SL,42
2018,501303,CH,199
2018,501303,CU,116
2018,501303,FC,87
2018,501303,FF,461
2018,501303,FS,13
2018,501303,FT,177
2018,501303,KC,46
2018,501303,SC,1
2018,501303,SI,116
2018,501303,SL,195
2018,501571,CH,34
2018,501571,CU,16
2018,501571,FC,8
2018,501571,FF,63
2018,501571,FS,2
2018,501571,FT,26
2018,501571,KC,1
2018,501571,SI,25
2018,501571,SL,38
2018,501593,FT,3
2018,501659,CH,95
2018,501659,CU,50
2018,501659,FC,27
2018,501659,FF,220
2018,501659,FS,20
2018,501659,FT,79
2018,501659,KC,16
2018,501659,SI,27
2018,501659,SL,74
2018,501896,CH,118
2018,501896,CU,112
2018,501896,FC,110
2018,501896,FF,478
2018,501896,FS,24
2018,501896,FT,133
2018,501896,KC,32
2018,501896,SC,1
2018,501896,SI,145
2018,501896,SL,208
2018,501981,CH,259
2018,501981,CU,191
2018,501981,FC,160
2018,501981,FF,776
2018,501981,FS,49
2018,501981,FT,274
2018,501981,KC,78
2018,501981,KN,10
2018,501981,SC,1
2018,501981,SI,203
2018,501981,SL,522
2018,501985,CU,3
2018,501985,FF,8
2018,502026,SI,1
2018,502042,CH,1
2018,502042,CU,4
2018,502042,FF,44
2018,502042,FS,2
2018,502042,FT,6
2018,502042,KC,2
2018,502042,SI,2
2018,502042,SL,8
2018,502043,FF,4
2018,502054,CH,145
2018,502054,CU,198
2018,502054,EP,1
2018,502054,FC,137
2018,502054,FF,778
2018,502054,FS,20
2018,502054,FT,235
2018,502054,KC,46
2018,502054,SI,246
2018,502054,SL,432
2018,502082,CH,36
2018,502082,CU,27
2018,502082,FC,19
2018,502082,FF,148
2018,502082,FS,2
2018,502082,FT,59
2018,502082,KC,11
2018,502082,SI,8
2018,502082,SL,52
2018,502110,CH,271
2018,502110,CU,152
2018,502110,FC,167
2018,502110,FF,953
2018,502110,FS,54
2018,502110,FT,254
2018,502110,KC,57
2018,502110,PO,1
2018,502110,SI,228
2018,502110,SL,611
2018,502117,CH,11
2018,502117,CU,7
2018,502117,FC,15
2018,502117,FF,50
2018,502117,FT,15
2018,502117,KC,6
2018,502117,SI,21
2018,502117,SL,17
2018,502143,CH,116
2018,502143,CU,79
2018,502143,FC,73
2018,502143,FF,339
2018,502143,FS,5
2018,502143,FT,98
2018,502143,KC,28
2018,502143,KN,15
2018,502143,SI,80
2018,502143,SL,232
2018,502171,CH,1
2018,502171,CU,1
2018,502171,FF,10
2018,502171,FT,1
2018,502171,SL,2
2018,502188,CH,3
2018,502188,CU,1
2018,502188,FF,15
2018,502188,FT,1
2018,502188,KC,1
2018,502188,SI,8
2018,502188,SL,3
2018,502190,CH,2
2018,502190,FC,2
2018,502190,FF,7
2018,502190,SL,5
2018,502210,CH,233
2018,502210,CU,180
2018,502210,FC,134
2018,502210,FF,655
2018,502210,FO,2
2018,502210,FS,61
2018,502210,FT,238
2018,502210,KC,57
2018,502210,KN,4
2018,502210,SI,179
2018,502210,SL,250
2018,502226,CH,81
2018,502226,CU,46
2018,502226,FC,29
2018,502226,FF,293
2018,502226,FS,5
2018,502226,FT,52
2018,502226,KC,1
2018,502226,SI,41
2018,502226,SL,101
2018,502273,FF,3
2018,502327,CU,3
2018,502327,FF,7
2018,502327,FT,5
2018,502481,CH,81
2018,502481,CU,51
2018,502481,FC,27
2018,502481,FF,343
2018,502481,FS,12
2018,502481,FT,97
2018,502481,KC,24
2018,502481,SI,115
2018,502481,SL,117
2018,502517,CH,125
2018,502517,CU,101
2018,502517,FC,52
2018,502517,FF,477
2018,502517,FS,22
2018,502517,FT,208
2018,502517,KC,30
2018,502517,SI,87
2018,502517,SL,185
2018,502522,FF,2
2018,502570,CU,2
2018,502570,FF,4
2018,502570,FT,1
2018,502570,SI,1
2018,502570,SL,3
2018,502593,FF,4
2018,502593,FT,1
2018,502624,CH,5
2018,502624,CU,9
2018,502624,FC,4
2018,502624,FF,65
2018,502624,FT,26
2018,502624,KC,8
2018,502624,SI,19
2018,502624,SL,28
2018,502671,CH,277
2018,502671,CU,197
2018,502671,FC,150
2018,502671,FF,946
2018,502671,FS,25
2018,502671,FT,325
2018,502671,KC,49
2018,502671,SI,270
2018,502671,SL,663
2018,502706,CH,17
2018,502706,CU,8
2018,502706,FC,7
2018,502706,FF,90
2018,502706,FS,3
2018,502706,FT,31
2018,502706,KC,10
2018,502706,SI,34
2018,502706,SL,9
2018,502748,SI,4
2018,503556,CH,361
2018,503556,CU,269
2018,503556,EP,1
2018,503556,FC,161
2018,503556,FF,644
2018,503556,FO,3
2018,503556,FS,40
2018,503556,FT,278
2018,503556,KC,108
2018,503556,KN,8
2018,503556,PO,1
2018,503556,SI,199
2018,503556,SL,298
2018,506433,CH,2
2018,506433,FC,4
2018,506433,FF,30
2018,506433,FT,9
2018,506433,SL,3
2018,506702,CH,195
2018,506702,CU,96
2018,506702,FC,45
2018,506702,FF,455
2018,506702,FS,25
2018,506702,FT,143
2018,506702,KC,36
2018,506702,SI,91
2018,506702,SL,134
2018,506703,CH,23
2018,506703,CU,22
2018,506703,FC,18
2018,506703,FF,54
2018,506703,FS,7
2018,506703,FT,26
2018,506703,KC,1
2018,506703,SI,32
2018,506703,SL,29
2018,506747,CH,29
2018,506747,CU,42
2018,506747,FC,22
2018,506747,FF,205
2018,506747,FS,5
2018,506747,FT,52
2018,506747,KC,9
2018,506747,SC,1
2018,506747,SI,35
2018,506747,SL,127
2018,514888,CH,252
2018,514888,CU,159
2018,514888,EP,1
2018,514888,FC,182
2018,514888,FF,698
2018,514888,FS,26
2018,514888,FT,264
2018,514888,KC,75
2018,514888,KN,4
2018,514888,SI,182
2018,514888,SL,425
2018,514917,CH,401
2018,514917,CU,266
2018,514917,EP,1
2018,514917,FC,121
2018,514917,FF,1220
2018,514917,FS,57
2018,514917,FT,311
2018,514917,KC,57
2018,514917,SI,293
2018,514917,SL,278
2018,516416,CH,195
2018,516416,CU,167
2018,516416,FC,118
2018,516416,FF,750
2018,516416,FS,33
2018,516416,FT,335
2018,516416,KC,52
2018,516416,KN,8
2018,516416,PO,2
2018,516416,SC,1
2018,516416,SI,178
2018,516416,SL,367
2018,516472,CH,65
2018,516472,CU,25
2018,516472,FC,16
2018,516472,FF,144
2018,516472,FS,3
2018,516472,FT,34
2018,516472,KC,10
2018,516472,SI,30
2018,516472,SL,52
2018,516770,CH,156
2018,516770,CU,225
2018,516770,EP,1
2018,516770,FC,150
2018,516770,FF,778
2018,516770,FS,42
2018,516770,FT,254
2018,516770,KC,59
2018,516770,SI,233
2018,516770,SL,510
2018,516782,CH,233
2018,516782,CU,146
2018,516782,EP,2
2018,516782,FC,123
2018,516782,FF,743
2018,516782,FS,23
2018,516782,FT,295
2018,516782,KC,45
2018,516782,SI,201
2018,516782,SL,451
2018,517369,CH,159
2018,517369,CU,135
2018,517369,FC,123
2018,517369,FF,656
2018,517369,FS,12
2018,517369,FT,175
2018,517369,KC,72
2018,517369,SI,138
2018,517369,SL,296
2018,518397,FC,2
2018,518397,FF,14
2018,518397,SI,1
2018,518397,SL,2
2018,518452,CH,2
2018,518452,CU,11
2018,518452,FC,5
2018,518452,FF,87
2018,518452,FT,20
2018,518452,KC,3
2018,518452,SI,27
2018,518452,SL,10
2018,518466,CH,37
2018,518466,CU,13
2018,518466,FC,23
2018,518466,FF,69
2018,518466,FT,17
2018,518466,SC,1
2018,518466,SI,32
2018,518466,SL,13
2018,518516,CH,20
2018,518516,CU,16
2018,518516,FC,13
2018,518516,FF,39
2018,518516,FT,31
2018,518516,KC,5
2018,518516,SL,38
2018,518542,CH,20
2018,518542,CU,11
2018,518542,FC,13
2018,518542,FF,34
2018,518542,FS,2
2018,518542,FT,27
2018,518542,KC,5
2018,518542,SI,25
2018,518542,SL,7
2018,518553,CU,3
2018,518553,FC,1
2018,518553,FF,9
2018,518553,FT,2
2018,518553,SL,1
2018,518586,CH,129
2018,518586,CU,106
2018,518586,FC,45
2018,518586,FF,449
2018,518586,FS,11
2018,518586,FT,115
2018,518586,KC,41
2018,518586,KN,4
2018,518586,SI,71
2018,518586,SL,255
2018,518595,CH,5
2018,518595,CU,14
2018,518595,FC,3
2018,518595,FF,19
2018,518595,FT,3
2018,518595,KC,2
2018,518595,SI,3
2018,518595,SL,8
2018,518614,CH,193
2018,518614,CU,109
2018,518614,FC,100
2018,518614,FF,635
2018,518614,FS,30
2018,518614,FT,146
2018,518614,KC,36
2018,518614,SI,156
2018,518614,SL,317
2018,518618,CH,274
2018,518618,CU,189
2018,518618,EP,4
2018,518618,FC,118
2018,518618,FF,809
2018,518618,FS,73
2018,518618,FT,177
2018,518618,KC,68
2018,518618,SI,164
2018,518618,SL,286
2018,518626,CH,92
2018,518626,CU,56
2018,518626,EP,2
2018,518626,FC,78
2018,518626,FF,323
2018,518626,FS,15
2018,518626,FT,100
2018,518626,KC,29
2018,518626,KN,3
2018,518626,SI,28
2018,518626,SL,212
2018,518633,FF,6
2018,518692,CH,407
2018,518692,CU,182
2018,518692,EP,1
2018,518692,FC,110
2018,518692,FF,919
2018,518692,FS,31
2018,518692,FT,289
2018,518692,KC,84
2018,518692,KN,9
2018,518692,SI,217
2018,518692,SL,475
2018,518693,FF,2
2018,518693,SL,2
2018,518735,CH,352
2018,518735,CU,212
2018,518735,EP,1
2018,518735,FC,161
2018,518735,FF,821
2018,518735,FO,1
2018,518735,FS,53
2018,518735,FT,204
2018,518735,KC,75
2018,518735,KN,1
2018,518735,SI,184
2018,518735,SL,262
2018,518774,CH,6
2018,518774,CU,16
2018,518774,FC,6
2018,518774,FF,108
2018,518774,FS,1
2018,518774,FT,25
2018,518774,KC,3
2018,518774,SI,10
2018,518774,SL,21
2018,518792,CH,162
2018,518792,CU,145
2018,518792,FC,75
2018,518792,FF,669
2018,518792,FS,46
2018,518792,FT,244
2018,518792,KC,61
2018,518792,SI,120
2018,518792,SL,316
2018,518875,SI,3
2018,518875,SL,1
2018,518902,CH,14
2018,518902,CU,20
2018,518902,FC,17
2018,518902,FF,111
2018,518902,FT,27
2018,518902,KC,14
2018,518902,SI,31
2018,518902,SL,42
2018,518934,CH,157
2018,518934,CU,143
2018,518934,FC,127
2018,518934,FF,946
2018,518934,FS,18
2018,518934,FT,255
2018,518934,KC,53
2018,518934,SI,209
2018,518934,SL,344
2018,518960,CH,95
2018,518960,CU,137
2018,518960,FC,114
2018,518960,FF,723
2018,518960,FO,1
2018,518960,FS,10
2018,518960,FT,232
2018,518960,KC,40
2018,518960,KN,3
2018,518960,SI,165
2018,518960,SL,252
2018,519008,CU,1
2018,519008,FF,26
2018,519008,FT,3
2018,519008,SL,1
2018,519023,CH,95
2018,519023,CU,79
2018,519023,FC,70
2018,519023,FF,358
2018,519023,FS,21
2018,519023,FT,105
2018,519023,KC,48
2018,519023,SI,74
2018,519023,SL,217
2018,519048,CH,246
2018,519048,CU,190
2018,519048,EP,1
2018,519048,FC,106
2018,519048,FF,596
2018,519048,FS,57
2018,519048,FT,167
2018,519048,KC,45
2018,519048,PO,1
2018,519048,SI,188
2018,519048,SL,230
2018,519058,CH,323
2018,519058,CU,294
2018,519058,FC,122
2018,519058,FF,839
2018,519058,FS,28
2018,519058,FT,319
2018,519058,KC,86
2018,519058,PO,2
2018,519058,SI,169
2018,519058,SL,345
2018,519068,CH,6
2018,519068,FC,3
2018,519068,FF,6
2018,519068,FS,2
2018,519068,FT,1
2018,519068,SI,4
2018,519068,SL,1
2018,519144,FC,3
2018,519144,FF,12
2018,519144,KC,1
2018,519144,SL,6
2018,519166,CU,1
2018,519166,FF,5
2018,519203,CH,295
2018,519203,CU,166
2018,519203,EP,1
2018,519203,FC,136
2018,519203,FF,866
2018,519203,FO,3
2018,519203,FS,44
2018,519203,FT,292
2018,519203,KC,58
2018,519203,SI,139
2018,519203,SL,441
2018,519222,CH,85
2018,519222,CU,77
2018,519222,FC,48
2018,519222,FF,341
2018,519222,FS,5
2018,519222,FT,130
2018,519222,KC,10
2018,519222,KN,3
2018,519222,SI,109
2018,519222,SL,189
2018,519242,FT,6
2018,519242,SL,2
2018,519295,CH,13
2018,519295,CU,12
2018,519295,FC,18
2018,519295,FF,57
2018,519295,FS,6
2018,519295,FT,21
2018,519295,KC,3
2018,519295,SI,7
2018,519295,SL,21
2018,519299,CH,58
2018,519299,CU,32
2018,519299,FC,23
2018,519299,FF,174
2018,519299,FS,8
2018,519299,FT,77
2018,519299,KC,4
2018,519299,SI,39
2018,519299,SL,48
2018,519306,CH,94
2018,519306,CU,66
2018,519306,FC,71
2018,519306,FF,424
2018,519306,FS,8
2018,519306,FT,139
2018,519306,KC,23
2018,519306,SI,131
2018,519306,SL,165
2018,519317,CH,282
2018,519317,CU,204
2018,519317,FC,190
2018,519317,FF,1000
2018,519317,FS,42
2018,519317,FT,323
2018,519317,KC,70
2018,519317,KN,7
2018,519317,SI,220
2018,519317,SL,693
2018,519333,CH,28
2018,519333,CU,23
2018,519333,FC,21
2018,519333,FF,108
2018,519333,FS,3
2018,519333,FT,29
2018,519333,KC,8
2018,519333,SI,29
2018,519333,SL,47
2018,519346,CH,152
2018,519346,CU,104
2018,519346,FC,39
2018,519346,FF,365
2018,519346,FS,14
2018,519346,FT,143
2018,519346,KC,33
2018,519346,SI,73
2018,519346,SL,187
2018,519455,CU,3
2018,519455,FF,1
2018,519455,FT,4
2018,520471,CH,340
2018,520471,CU,217
2018,520471,FC,153
2018,520471,FF,936
2018,520471,FS,41
2018,520471,FT,264
2018,520471,KC,103
2018,520471,SI,200
2018,520471,SL,276
2018,520980,CU,2
2018,520980,FC,1
2018,520980,FF,7
2018,520980,KC,2
2018,520980,SL,4
2018,521655,CH,3
2018,521655,FF,1
2018,521692,CH,173
2018,521692,CU,175
2018,521692,EP,1
2018,521692,FC,140
2018,521692,FF,563
2018,521692,FS,19
2018,521692,FT,240
2018,521692,KC,54
2018,521692,SI,118
2018,521692,SL,436
2018,523253,CH,106
2018,523253,CU,145
2018,523253,FC,96
2018,523253,FF,716
2018,523253,FO,1
2018,523253,FS,7
2018,523253,FT,173
2018,523253,KC,31
2018,523253,KN,2
2018,523253,SI,183
2018,523253,SL,240
2018,527038,CH,141
2018,527038,CU,110
2018,527038,FC,81
2018,527038,FF,576
2018,527038,FS,21
2018,527038,FT,179
2018,527038,KC,59
2018,527038,SI,115
2018,527038,SL,312
2018,527043,CH,138
2018,527043,CU,74
2018,527043,FC,76
2018,527043,FF,226
2018,527043,FS,4
2018,527043,FT,86
2018,527043,KC,13
2018,527043,SI,81
2018,527043,SL,160
2018,527048,FF,11
2018,527048,FT,1
2018,527048,SL,1
2018,527054,CH,5
2018,527054,CU,9
2018,527054,FC,12
2018,527054,FF,74
2018,527054,FT,41
2018,527054,KC,12
2018,527054,SI,10
2018,527054,SL,27
2018,534606,CH,63
2018,534606,CU,62
2018,534606,EP,1
2018,534606,FC,52
2018,534606,FF,264
2018,534606,FS,4
2018,534606,FT,60
2018,534606,KC,11
2018,534606,SI,70
2018,534606,SL,142
2018,541640,CH,1
2018,541640,KC,2
2018,541640,SI,8
2018,541645,CH,104
2018,541645,CU,131
2018,541645,FC,65
2018,541645,FF,439
2018,541645,FS,17
2018,541645,FT,229
2018,541645,KC,37
2018,541645,SI,86
2018,541645,SL,306
2018,541650,CH,91
2018,541650,CU,145
2018,541650,FC,116
2018,541650,FF,426
2018,541650,FS,8
2018,541650,FT,124
2018,541650,KC,22
2018,541650,SI,140
2018,541650,SL,245
2018,542208,CH,35
2018,542208,CU,16
2018,542208,FC,24
2018,542208,FF,111
2018,542208,FS,2
2018,542208,FT,16
2018,542208,KC,6
2018,542208,SI,24
2018,542208,SL,54
2018,542255,CH,268
2018,542255,CU,171
2018,542255,FC,76
2018,542255,FF,1025
2018,542255,FO,2
2018,542255,FS,37
2018,542255,FT,285
2018,542255,KC,70
2018,542255,KN,12
2018,542255,SI,165
2018,542255,SL,359
2018,542289,CU,2
2018,542289,FC,1
2018,542289,FF,3
2018,542289,FT,1
2018,542303,CH,208
2018,542303,CU,171
2018,542303,EP,2
2018,542303,FC,141
2018,542303,FF,760
2018,542303,FS,29
2018,542303,FT,261
2018,542303,KC,36
2018,542303,SI,204
2018,542303,SL,501
2018,542340,CH,324
2018,542340,CU,163
2018,542340,EP,1
2018,542340,FC,114
2018,542340,FF,802
2018,542340,FS,40
2018,542340,FT,241
2018,542340,KC,77
2018,542340,KN,2
2018,542340,PO,1
2018,542340,SI,191
2018,542340,SL,221
2018,542364,CH,55
2018,542364,CU,43
2018,542364,FC,13
2018,542364,FF,239
2018,542364,FS,24
2018,542364,FT,56
2018,542364,KC,11
2018,542364,SI,44
2018,542364,SL,71
2018,542454,CH,17
2018,542454,CU,9
2018,542454,FC,6
2018,542454,FF,39
2018,542454,FT,14
2018,542454,KC,3
2018,542454,SI,17
2018,542454,SL,20
2018,542513,CH,14
2018,542513,CU,11
2018,542513,FC,5
2018,542513,FF,44
2018,542513,FS,4
2018,542513,FT,18
2018,542513,KC,1
2018,542513,SI,12
2018,542513,SL,27
